sender,requestkey,token0,token0amount,token1,token1amount,time
k:d4672e744095e54a1e3245c1c0f2361a925965a5df3504ef5d4e431e1c28071f,https://explorer.kadena.io/mainnet/transaction/1neJH3SYlxJ2u71HMm-kJAUjDtRVmLL9OyJGIZhAkHA,coin,664.332585182986,runonflux.flux,1300.0,2025-06-05 19:22:39
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/YZzOY2DtQ8OVgvEx4BYmQmrpwgsDTXU6TXZiv3BZmF4,runonflux.flux,333.1,coin,172.893647898905,2025-06-05 19:23:45
k:5d96a61871e582fb285a5b7fda79f1925bc0f68745f7a3a0ebea71d094f2718b,https://explorer.kadena.io/mainnet/transaction/U2gF01xdLih6Eb2JRGe__THjrJveTi4U9CFzDD15p-A,runonflux.flux,684.48,coin,347.29915501995,2025-06-05 19:25:35
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/rb5Mbh7azJiq6p6CkTTSK2u60pk2-PjrbzcJYOvkp8o,free.crankk01,10000.0,coin,85.552714508813,2025-06-05 19:32:19
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/C-30_d4u3NICwj8rBQofg4kPKtev02BT0yIzAR1VUqw,coin,51.272712491535,free.crankk01,5999.9,2025-06-05 19:33:02
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/UJvTHQilIo6gdiGpm0pBRouPB2b2ftShb6jX-rwqJ-A,coin,1.0,free.crankk01,46.0,2025-06-05 19:34:17
k:df9e189b02fe9f34d39a2e03be50f863c4e9c59286925a98e507d4a49a7f85ed,https://explorer.kadena.io/mainnet/transaction/bahIzxCtxtNBR0uBe1s4vVGn5paK-ipDGNhgUkc_7WM,free.crankk01,3000.0,coin,28.983929451726,2025-06-05 19:26:56
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/S9KeQ7WX_45-U6Na606GlI5AEa14idH3UQeglePsDiM,free.crankk01,10000.0,coin,94.298394446214,2025-06-05 19:28:03
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/_z0FfDm7eMjTFgpl2LTeDVCW4iViLpN5MJHSg7_BQDo,free.crankk01,10000.0,coin,91.959579940526,2025-06-05 19:29:11
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/wDN_TngqpN0XkmykXwL490VW9RYfjXQrwtb6CqLANXk,free.crankk01,10000.0,coin,88.669367660848,2025-06-05 19:30:55
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/Dm3vj3fq44GTVVZPJ0nq0tjFq-JpzX7lgzq-NvEJWz8,free.crankk01,10000.0,coin,84.357240221997,2025-06-05 19:33:24
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/dBY2_UCiBGVjhp-DvYZtnE0Ctb2Xy9mSzmkfLlUz2YE,coin,112.393159533271,free.crankk01,13168.999999999964,2025-06-05 19:35:47
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/S4V5lwRU_Vq6YZUsN1bpbucK-Vt5R45z2baBaKGVrYA,free.crankk01,10000.0,coin,85.318337116208,2025-06-05 19:34:15
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/53e-j0TvyPjcwq5BJGl5dbZ-BO07o9IOwsxxuhxPemM,free.crankk01,10000.0,coin,82.375570155274,2025-06-05 19:34:47
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/_u1McHkBUfjr7t_IXY9gsXsc2_LYCfR8AJxU-bZT26M,free.crankk01,10000.0,coin,79.582544311938,2025-06-05 19:36:56
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/jzNgJto-rTsgerKG_GsxoVlalYO0p6vGU5OavvbKEp4,coin,47.706934177093,free.crankk01,5999.9,2025-06-05 19:37:47
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/Kmn42XAEgTlmmtHGhkmIjfF7N2Hs3F10QnJkljTQiVk,free.crankk01,2000.0,coin,15.754009231083,2025-06-05 19:41:37
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/XFr5C3oNsRzQiL6-3BV_DfoM6mwRQKkewryE7JdUekc,free.crankk01,1000.0,coin,7.836924744408,2025-06-05 19:42:37
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/xSFpoLxq_rvJPQmgip15EX5t0hGChmhDzKUNijVmFXU,coin,19.999999960853,free.crankk01,2530.13116,2025-06-05 19:43:23
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/Qi3OUFbF-JX3iDgy05GoXm_vG2fgqWa1XNfnYrIjfpM,free.crankk01,1000.0,coin,7.798183486038,2025-06-05 19:47:00
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/UCtE36GKjPteASaxa47VIfG0K9DCYE_5YhDfdW89_sM,free.crankk01,1000.0,coin,7.824646471154,2025-06-05 19:46:51
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/g0nfmOIB6lelP_vFRGylbXN_v6q2b8YH7shaLj0FVkA,free.crankk01,1.0,coin,46.0,2025-06-05 20:08:17
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/COV8sXh8w7nvSHYJNpqDVqfrjBnSJ5BgEQ-yn8Aqzxw,free.crankk01,5999.9,coin,46.240640399721,2025-06-05 20:06:58
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/0-E5LgoV5dVd-gVlgO8en7bwPiQ5fkiucfQmnx45FDE,free.crankk01,1000.0,coin,7.616648480569,2025-06-05 20:09:10
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/aqOlRGdy25KRqLOQtAZRkfq5DAJ8eIannmzt5HhXmLU,free.crankk01,90584.0,coin,598.348400881013,2025-06-05 20:11:25
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/aqOlRGdy25KRqLOQtAZRkfq5DAJ8eIannmzt5HhXmLU,free.crankk01,90584.0,coin,598.348400881013,2025-06-05 20:11:25
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/kZVveVp_LBzBhSPnNoU8sxqpqsmNG6b96F376xYVO_E,coin,118.863281534781,free.crankk01,20000.0,2025-06-05 20:12:25
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/zDRi2q4t7W_lwMBRCSJfYG4EiYMAvj1hrr-QeMETW1A,coin,61.038414605211,free.crankk01,10000.0,2025-06-05 20:13:30
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/eg18Cafdi-uaGG9FYK7ZJh6qgJvzeDS6b6J5XuJvlAA,coin,64.8640503698,free.crankk01,10000.0,2025-06-05 20:15:18
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/PzRk-qh-fxJO3Ih4ujmKNXK-BnZM-b2BmogZUIczDL4,coin,6.597662250017,free.crankk01,1000.0,2025-06-05 20:17:29
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/9J3AFRMyg00Z7Xl9vZTRtK1o93Oo6hxQtgEhmC1OEuE,coin,6.659699001085,free.crankk01,1000.0,2025-06-05 20:18:24
k:df9e189b02fe9f34d39a2e03be50f863c4e9c59286925a98e507d4a49a7f85ed,https://explorer.kadena.io/mainnet/transaction/yURF6jKFKVWWXla82LNlWJwSVb3cBzWYCkivc8mOtYI,free.crankk01,3000.0,coin,19.798007416824,2025-06-05 20:19:20
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/6sBGjaEVJSyt4CcHQfWhk6PfX_HnuQyshM3u7c5xCNs,coin,500.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.238132787631,2025-06-05 20:35:54
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/n3_9uZ_EnszWv1d8dMQjar7LSm2c5-JWGvb-hrzr8KM,coin,200.0,free.maga,106742.64755401788,2025-06-05 20:36:11
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/aqL_81DdKQzvFXiewIn2aym64ZaNjxWep6kRNjXfk94,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,coin,32.185235989462,2025-06-05 20:35:21
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/kwUEqpq1_tFSsQ043Pf6inwfjvvBW8Wwr3YQSS2va0o,coin,500.0,free.kishu-ken,713551805326.9281,2025-06-05 20:36:25
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/0I7Opv90K63KOPCIOt0-HzqTN2sCYllXzPkBBsLNu8w,free.maga,7999.1,coin,15.555387822613,2025-06-05 20:35:39
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/nl86m7QIisgE1DNi6jz3Szz59k-ZMtYXv9Cf0NZj3BA,free.maga,7999.1,coin,17.736053002074,2025-06-05 20:58:56
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/c0f06XkKny5XfZHwZPVUGJLXnukD0IG9pvQX9TST-bc,coin,6.712294444226,free.crankk01,1000.0,2025-06-05 20:37:43
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/2XlMSZR6NVdgHxjTdUzBTyswog-Y02992-h07NYNulI,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.00941,coin,20.197526731836,2025-06-05 20:38:54
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/q1-8iEiPDS4WWPdnkOaZlMEBJw2PzjfV7psS_johBqU,free.maga,7999.1,coin,15.445099050965,2025-06-05 20:39:33
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/om1XGsm5G6o897cVNT70sv43ighkv4JWh-XcEcAT-uQ,free.kishu-ken,70514844682.1,coin,53.269689181855,2025-06-05 20:42:50
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/FkqkY75HmnZrSruvQ1tvF3Om0RSvCcnleW3yvnNPdcg,free.crankk01,1000.0,coin,7.971602902669,2025-06-05 19:39:58
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/tYJaWhl22gbWGnaUgNTwwzMQ4cAmbj-GfjT-QmnEgng,free.crankk01,1000.0,coin,7.94439083256,2025-06-05 19:40:26
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/b8w15gh9b8Ui4_loRbaIFrnOaY9JETaft-fsay1tooc,free.crankk01,1000.0,coin,7.917317932072,2025-06-05 19:40:36
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/lL8IK8AYhlDTKRofpwKo45iX0sgUNYiMeDQx1qEJO8I,free.crankk01,1000.0,coin,7.877978359334,2025-06-05 19:43:04
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/lL8IK8AYhlDTKRofpwKo45iX0sgUNYiMeDQx1qEJO8I,free.crankk01,1000.0,coin,7.877978359334,2025-06-05 19:43:04
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/KcCGtRGRpD4NNkCuJR7s8fNYc9UJ1C14j08_0YpoYKU,free.crankk01,1000.0,coin,7.851244455569,2025-06-05 19:45:08
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/pESpaLPVhpq4RH71h8MkjWt199x75xjnixtf0iEUXc4,coin,500.0,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,273393.51969990204,2025-06-05 20:36:41
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/1CngPBXckyga856JAL-z74mg-gO63vgAuTfK3bQaaf0,free.kishu-ken,70514844682.1,coin,50.547203921354,2025-06-05 20:35:52
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/GJVIETed7ugGicFi3cnk9iOFAZahjU5J8V9EuMvca9s,coin,36.271068367408,free.crankk01,5492.999999999948,2025-06-05 20:36:38
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/aQZeWC-BX_BU3wSAlosawgZS_O-7nhqLStJDe8wICOM,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,16526.46093,coin,30.982363998405,2025-06-05 20:35:59
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/xWY8s1kiRZaXAKMTiAz5CSmcjwqArz4YEJ0GYLAXD1c,coin,6.691273010235,free.crankk01,1000.0,2025-06-05 20:37:35
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/V1uvTjcGtXrTL8JBALt4cESw4_v4kFBcSNvIOu8CYC4,coin,6.670350124491,free.crankk01,1000.0,2025-06-05 20:37:26
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/GyzDEQc0vcY8PgXCbnKFQX5vhzr6hqkgckkS0Ie973E,coin,6.733415046172,free.crankk01,1000.0,2025-06-05 20:38:31
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/_oVo-iqHvkiatVAOnXi4GnstvnO9-ctIUklvdmvtHg0,coin,200.0,free.maga,98796.47903682488,2025-06-05 20:42:51
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/OfBJygWKbu7TzBS-TmihLfnjkElWSyHrVjYQhOWELJM,coin,500.0,free.kishu-ken,676456682958.9951,2025-06-05 20:43:24
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/KHoe6K2nueWFg73GVK1JZTy4GUzzLa3RL5Buc-RnS4M,coin,6.940201333777,free.crankk01,1000.0,2025-06-05 16:21:12
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/-g8Tt_2dZWjxnWF3U1Y4b7UDtxkv2CHEcTazxNCorJg,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,1193638911.2321959,coin,134.112452867015,2025-06-05 16:10:53
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/7Wy7r_NkOF_BS9bu4K7STzhpUEtvFaeJKB-Hnqfre3s,free.maga,46073.40192472069,coin,83.138800466805,2025-06-05 16:09:08
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/MFur_LsXAiVWB6CePe1ZkYMRuYrrcXyviaoIcCueHZY,free.crankk01,14088.139345592557,coin,97.564073043809,2025-06-05 16:08:34
k:bc874a3be2bff8cb4110995d9beb733fcded6f0e6480f201d253546f4a29e210,https://explorer.kadena.io/mainnet/transaction/xeVGrTB-YOqdwjfyu63ffwwjpZdoY-ppBqpI4XMISgc,coin,127.060638786082,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.066533999999,2025-06-05 17:58:40
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/-WNQzmDVTQLgRgHRB0QhbRrRwwdW9kKJ2v6E1vd58cY,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.00529,coin,10.132668502798,2025-06-05 18:00:03
k:279176bc553dc28ec5948f3f21ab4bb6c3367a5b5d23f8f91656f8216b83890a,https://explorer.kadena.io/mainnet/transaction/7VhLwuB2o3yXPWyx7gG3a4hwsV8DXxvCtjqt51zk3D8,coin,40.0,free.kishu-ken,58783360406.551056,2025-06-05 17:50:01
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/0adkQzbytd5BL6fOHiFyYmfONLuIHMIxef0kUnCSsyc,free.crankk01,5999.9,coin,36.185066946667,2025-06-05 20:13:06
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/MyWmDeM_UuFxWc4xnXIsyaO_lOtNP5oQIFT0TTIpA3c,coin,62.907655016444,free.crankk01,10000.0,2025-06-05 20:14:16
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/vTexMQJkvO-VpKB6irSc2UpP5zzlHb-exTjeldMpoR4,coin,9.999999983486,kdlaunch.kdswap-token,5125.04351,2025-06-05 20:15:04
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/lxfrNZAM3sAaZiNxNzbZ8dejz8EO_sFQViqhea-YEpo,coin,6.618244550201,free.crankk01,1000.0,2025-06-05 20:17:58
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/v5ahFpKumovUHbS1dYglkMu95czASOAURW4PHKZvZ68,coin,6.638923266226,free.crankk01,1000.0,2025-06-05 20:18:15
k:df9e189b02fe9f34d39a2e03be50f863c4e9c59286925a98e507d4a49a7f85ed,https://explorer.kadena.io/mainnet/transaction/NuK8TwTqSCpjTjrbjglF1JzrLUpyxM_5JL1eflMCl0M,free.crankk01,3000.0,coin,19.61441676781,2025-06-05 20:22:41
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/iVDtYmAbHVBlQfcsz8Uub6MPFZhe7mN0akOuZJrOxx4,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,coin,34.131858519126,2025-06-05 20:45:57
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/RerK7K1TRINE8VQg6lQkRY1LdFsqo2k7oDbMu_T8adM,free.kishu-ken,70514844682.1,coin,52.922958040429,2025-06-05 20:46:12
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/H7Jj8z901QlUBX92tUNGUjQleQf1QlbA6zkkSHYEn9Y,coin,148.95,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,1310981935.6305337,2025-06-05 23:51:46
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/5cdiw5ELgrSwPY0-3wDFokoKQYgyH7tBfMQqgJUOPUU,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,518.0,coin,5.0,2025-06-06 06:03:37
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/oHRODYCcSejr6jS89n29fH0GkwTLKLHDTPitx11Y9_M,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,49650.0,coin,113.898793449544,2025-06-06 06:15:02
k:df9e189b02fe9f34d39a2e03be50f863c4e9c59286925a98e507d4a49a7f85ed,https://explorer.kadena.io/mainnet/transaction/okZzHdlaegOP2ypQU1cLje6P6cnsgu325RKjakDK5Wc,coin,22.0,free.crankk01,3204.898286433031,2025-06-06 06:50:47
k:df9e189b02fe9f34d39a2e03be50f863c4e9c59286925a98e507d4a49a7f85ed,https://explorer.kadena.io/mainnet/transaction/EEPdNglzd8eR3bPDMzek3dRtm11V1GaYwJ5oP-I-6aA,coin,30.0,free.crankk01,4318.273901808982,2025-06-06 06:53:54
k:e0682eb6966971887639872f086e5d25cbf2dc1add0db76093c1cc0d337f4f44,https://explorer.kadena.io/mainnet/transaction/WCP_uV64P3H6yMzp8Av79ot2vQviw5G-ZYWvb6MVT_o,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,3000000000.0,coin,337.261792248144,2025-06-06 11:28:01
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/OzCsb3BwTSBruXxAyyZ72rwfe3jBzkILjOQSdkXCbM0,coin,500.0,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,258307.29703547017,2025-06-05 20:44:10
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/sBYAlKk_OQWrfsoep2AAw2K5Lnqx2cBG8T2TwN8-NzQ,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,25925.91288,coin,51.332194946381,2025-06-05 20:43:36
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/LOIFd-yJQ4RQUmDtg_oAjppD__XDwu5V-DQgpR6jr3U,free.maga,7999.1,coin,16.774376316088,2025-06-05 20:44:00
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/YE6qN4x5nNuRiRCSEjSmook1a8Mrkp9wUsYYNG2DAwQ,coin,500.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.223922548898,2025-06-05 20:44:43
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/owksmTGz3QWAq36r38ofD8M3IX0LPgdGoi8gKUNYptM,coin,200.0,free.maga,91142.62171362685,2025-06-05 20:44:58
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/xbW_1wNWYCa10_umZkGaltSaQkvPfM_Z0CFIZtfnh08,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,582.0,coin,11.0,2025-06-05 20:45:17
k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d,https://explorer.kadena.io/mainnet/transaction/Hf9fwXW6K1nsT5J45hMM52zlWP3EUOPcaPTIRWBLBZM,coin,462.9,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,227556.49796296735,2025-06-05 21:39:11
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/iPuY83gmc-pCCxTJUMWh9Hb4xRUOwaTcT9hxw5ezQws,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,14780.10522,coin,30.70008344977,2025-06-05 21:38:38
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/SKTJsIcvO6GDbR1aTkAjqUXPsyZXSk6yAS2pCodX1eA,coin,29.9999999895,kdlaunch.kdswap-token,15809.16532,2025-06-06 04:07:35
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/z224Z52t8lt3qjjLDurnhFHyWCuh3B7yQ6sfZYzeQzI,coin,6.754635440662,free.crankk01,1000.0,2025-06-06 05:33:41
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/mtLR8viiWiuPTOyJrIq_htVtyLED5TvE7uQEazdoWNM,coin,6.775956257207,free.crankk01,1000.0,2025-06-06 05:33:35
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/NhEIQzvx2VRbqo1i6myxIDo5DkJpBJ8j9S_LNqWcwWQ,coin,6.797378130289,free.crankk01,1000.0,2025-06-06 05:33:54
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/COdL3GPyiZx3KU4SsnHmnW6avdZ3J-V7AmtB8KoJHZE,coin,6.818901699409,free.crankk01,1000.0,2025-06-06 05:33:48
